,Movement,gdirect,Corr_Node,Ratio,Flow
2,"1,4",1,3,0.485757121,0
0,"1,2",2,3,0.406746627,0
1,"1,3",3,3,0.107496252,0
3,"13,3",1,3,0.255875,8
4,"13,4",3,3,0.5,30
6,"14,4",2,3,0.963059,750
5,"14,2",3,3,0.036941,23
7,"15,2",1,3,0.065941,38
8,"15,3",2,3,0.934059,542
10,"4,6",2,5,0.970833333,865
9,"4,5",3,5,0.029166667,0
12,"16,15",1,5,0.889018,315
11,"16,6",3,5,0.110982,38
13,"17,5",1,5,0.133108,153
14,"17,15",2,5,0.866892,908
15,"7,8",1,10,0.262135922,0
16,"7,9",2,10,0.384377758,0
17,"7,10",3,10,0.35348632,0
19,"18,10",1,10,0.500903,26
18,"18,8",3,10,0.499097,26
20,"19,9",1,10,0.164404,64
21,"19,10",2,10,0.835596,410
22,"20,8",2,10,0.837617,589
23,"20,9",3,10,0.162383,115
25,"10,12",1,11,0.460674157,324
24,"10,11",2,11,0.539325843,324
26,"21,11",1,11,0.42956,33
27,"21,20",3,11,0.57044,26
29,"22,20",2,11,1,401
28,"22,12",3,11,0,0
